date,year,month,day,day_of_year,day_of_week,temperature_avg,temperature_min,temperature_max,rainfall_mm,humidity_avg,pressure_hpa,wind_speed_kmh,is_rainy_day,season,is_weekend,location,latitude,longitude,years_since_2010
2019-04-02,2019,4,2,92,1,19.0,14.9,23.9,10.4,69.6,1026.5,8.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-03,2019,4,3,93,2,19.6,15.0,24.6,2.9,80.9,1016.7,7.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-04,2019,4,4,94,3,21.2,18.1,26.4,1.2,95.0,1019.7,14.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-05,2019,4,5,95,4,22.8,17.6,27.3,3.3,54.3,1021.7,10.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-06,2019,4,6,96,5,20.4,16.6,26.3,3.9,71.6,1014.0,13.1,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-07,2019,4,7,97,6,19.1,16.0,24.9,13.6,95.0,1015.1,14.5,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-08,2019,4,8,98,0,20.4,15.9,23.8,4.6,92.1,1034.0,13.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-09,2019,4,9,99,1,19.5,14.4,24.4,15.1,73.7,1029.9,12.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-10,2019,4,10,100,2,18.8,14.5,23.4,7.2,65.1,1009.3,13.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-11,2019,4,11,101,3,17.9,13.8,22.3,0.3,61.4,991.0,11.3,0,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-12,2019,4,12,102,4,19.8,14.2,25.0,1.5,66.0,1010.5,6.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-13,2019,4,13,103,5,22.4,17.3,27.8,6.9,91.5,1011.8,12.7,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-14,2019,4,14,104,6,21.0,17.6,25.0,4.5,95.0,1016.8,5.4,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-15,2019,4,15,105,0,19.6,13.7,22.8,2.2,68.6,1014.5,9.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-16,2019,4,16,106,1,22.2,16.8,27.4,7.9,57.9,1018.6,8.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-17,2019,4,17,107,2,21.6,15.6,24.8,3.1,86.2,1014.3,6.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-18,2019,4,18,108,3,20.2,14.8,25.3,10.2,79.1,1009.1,6.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-19,2019,4,19,109,4,20.9,16.3,26.1,0.3,63.4,1011.8,9.8,0,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-20,2019,4,20,110,5,21.4,15.8,26.1,6.0,70.6,1005.2,11.0,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-21,2019,4,21,111,6,20.8,15.6,24.8,5.5,72.8,1003.8,9.4,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-22,2019,4,22,112,0,20.1,16.7,23.5,4.8,80.7,996.5,12.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-23,2019,4,23,113,1,22.3,18.1,27.6,2.3,70.5,1009.0,11.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-24,2019,4,24,114,2,22.2,18.8,25.5,5.3,74.7,988.1,14.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-25,2019,4,25,115,3,19.4,14.7,22.8,1.0,67.5,1018.5,13.0,0,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-26,2019,4,26,116,4,23.9,19.0,28.0,9.0,95.0,1003.8,13.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-27,2019,4,27,117,5,22.6,18.2,26.3,2.6,59.0,1023.1,13.6,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-28,2019,4,28,118,6,22.4,17.7,26.4,2.3,83.9,1004.5,12.6,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-29,2019,4,29,119,0,22.4,17.0,27.7,2.1,72.7,1000.6,11.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-04-30,2019,4,30,120,1,22.3,17.6,27.3,2.3,65.9,998.0,5.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-01,2019,5,1,121,2,20.0,15.6,24.0,4.7,76.0,1007.8,6.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-02,2019,5,2,122,3,23.6,20.1,26.7,7.4,69.9,1012.0,5.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-03,2019,5,3,123,4,21.6,17.3,26.2,0.9,83.2,1018.2,8.0,0,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-04,2019,5,4,124,5,23.8,17.9,28.0,1.2,45.4,1010.5,12.8,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-05,2019,5,5,125,6,20.3,16.7,24.6,8.1,76.2,1006.0,5.5,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-06,2019,5,6,126,0,19.5,15.7,24.9,0.4,69.4,1010.7,14.9,0,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-07,2019,5,7,127,1,23.0,17.3,28.0,5.8,93.9,1002.3,12.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-08,2019,5,8,128,2,24.6,21.2,28.0,9.4,82.0,998.8,14.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-09,2019,5,9,129,3,22.7,18.0,26.9,13.8,70.2,991.1,14.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-10,2019,5,10,130,4,24.0,20.3,27.3,3.0,74.0,1011.1,8.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-11,2019,5,11,131,5,24.1,18.1,27.6,1.4,80.0,1001.2,6.3,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-12,2019,5,12,132,6,21.3,15.9,26.9,0.6,63.9,1007.4,8.4,0,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-13,2019,5,13,133,0,23.0,19.2,27.7,2.0,80.2,991.0,8.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-14,2019,5,14,134,1,22.3,18.3,26.4,3.2,60.5,1039.0,7.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-15,2019,5,15,135,2,21.4,16.5,27.0,5.8,89.1,984.3,10.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-16,2019,5,16,136,3,23.4,18.2,26.7,0.4,63.6,1005.8,6.9,0,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-17,2019,5,17,137,4,22.1,18.2,25.6,2.2,73.6,1035.9,5.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-18,2019,5,18,138,5,24.7,18.9,28.0,7.6,67.1,1012.6,10.7,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-19,2019,5,19,139,6,23.9,20.8,27.1,0.5,93.5,1016.7,13.3,0,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-20,2019,5,20,140,0,21.1,17.0,27.0,2.8,93.6,1025.7,14.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-21,2019,5,21,141,1,22.4,17.7,27.0,0.7,53.4,1007.1,9.6,0,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-22,2019,5,22,142,2,23.5,19.3,28.0,5.3,69.2,1027.1,13.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-23,2019,5,23,143,3,24.2,20.9,27.6,2.8,63.3,1011.6,11.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-24,2019,5,24,144,4,22.0,16.0,26.0,1.4,70.6,1004.1,12.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-25,2019,5,25,145,5,23.5,17.9,26.8,2.1,65.8,1001.2,6.6,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-26,2019,5,26,146,6,26.0,21.7,28.0,10.8,57.2,1029.3,6.8,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-27,2019,5,27,147,0,24.9,21.5,28.0,4.7,81.7,1006.8,10.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-28,2019,5,28,148,1,23.0,17.6,26.0,1.8,65.8,1035.3,8.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-29,2019,5,29,149,2,20.7,17.3,26.6,6.1,79.2,1009.2,6.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-30,2019,5,30,150,3,25.5,20.1,28.0,1.6,78.0,1007.4,6.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-05-31,2019,5,31,151,4,25.5,20.8,28.0,10.1,56.1,1011.6,14.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-01,2019,6,1,152,5,24.0,20.5,28.0,9.2,75.7,1027.1,8.3,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-02,2019,6,2,153,6,24.3,20.4,28.0,11.6,74.6,1004.9,13.8,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-03,2019,6,3,154,0,25.0,21.0,28.0,7.4,67.2,1017.3,10.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-04,2019,6,4,155,1,22.7,17.9,27.9,3.2,67.2,1007.4,11.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-05,2019,6,5,156,2,23.7,20.5,28.0,7.0,86.7,999.0,13.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-06,2019,6,6,157,3,24.4,18.8,28.0,0.4,57.5,1001.6,8.4,0,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-07,2019,6,7,158,4,24.6,18.6,28.0,1.5,72.2,1012.0,12.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-08,2019,6,8,159,5,20.3,15.1,24.8,0.0,81.0,1025.6,8.6,0,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-09,2019,6,9,160,6,26.0,22.1,28.0,6.5,43.4,1014.8,5.2,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-10,2019,6,10,161,0,22.9,18.5,26.0,8.9,87.2,1025.0,9.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-11,2019,6,11,162,1,21.6,18.5,26.6,1.0,95.0,996.5,5.6,0,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-12,2019,6,12,163,2,24.8,18.9,28.0,2.2,75.0,1026.4,8.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-13,2019,6,13,164,3,23.6,19.6,28.0,2.2,74.3,999.8,13.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-14,2019,6,14,165,4,25.2,19.8,28.0,11.0,75.7,1002.0,12.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-15,2019,6,15,166,5,24.7,20.0,28.0,4.3,79.2,998.5,10.0,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-16,2019,6,16,167,6,21.9,17.6,26.7,3.5,55.6,1014.5,10.4,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-17,2019,6,17,168,0,24.3,18.3,27.9,4.1,87.4,1012.6,7.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-18,2019,6,18,169,1,26.0,20.5,28.0,5.7,68.1,1003.1,14.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-19,2019,6,19,170,2,23.1,17.4,26.8,7.0,83.0,1043.8,11.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-20,2019,6,20,171,3,22.2,16.8,27.2,4.0,77.8,1001.4,13.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-21,2019,6,21,172,4,26.0,21.3,28.0,2.8,73.2,1021.1,7.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-22,2019,6,22,173,5,23.5,18.6,28.0,11.1,83.9,997.6,14.0,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-23,2019,6,23,174,6,21.5,16.1,27.1,5.9,83.1,1016.7,7.9,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-24,2019,6,24,175,0,23.7,19.3,28.0,8.6,82.5,1015.5,8.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-25,2019,6,25,176,1,24.7,21.1,28.0,6.4,76.9,1020.0,10.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-26,2019,6,26,177,2,24.0,20.3,28.0,7.1,87.3,1031.3,11.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-27,2019,6,27,178,3,23.8,19.0,27.0,2.4,75.7,1020.4,13.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-28,2019,6,28,179,4,20.3,15.2,25.0,3.9,68.1,1005.3,9.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-29,2019,6,29,180,5,26.0,22.8,28.0,1.9,67.0,1024.7,11.4,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-06-30,2019,6,30,181,6,22.5,18.8,25.8,5.3,66.3,1018.1,5.9,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-01,2019,7,1,182,0,25.5,21.5,28.0,2.1,73.2,1011.1,9.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-02,2019,7,2,183,1,21.4,17.0,25.8,25.4,79.3,1008.7,6.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-03,2019,7,3,184,2,21.6,16.3,24.8,11.5,92.5,1018.3,11.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-04,2019,7,4,185,3,22.0,19.0,27.5,5.3,64.1,1002.4,11.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-05,2019,7,5,186,4,23.8,18.1,26.9,3.1,73.4,1003.2,8.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-06,2019,7,6,187,5,22.0,17.8,26.5,10.1,59.2,994.2,14.5,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-07,2019,7,7,188,6,22.9,18.0,28.0,10.5,85.8,1011.0,6.7,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-08,2019,7,8,189,0,22.7,17.1,28.0,2.9,81.2,1018.0,8.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-09,2019,7,9,190,1,23.4,17.9,27.3,9.8,82.1,1028.1,9.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-10,2019,7,10,191,2,23.8,18.8,28.0,10.1,95.0,1006.0,8.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-11,2019,7,11,192,3,22.6,18.2,26.6,21.4,82.2,1012.1,10.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-12,2019,7,12,193,4,22.4,17.7,25.8,5.9,74.4,1019.9,8.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-13,2019,7,13,194,5,22.0,17.2,25.5,7.0,50.0,1020.3,6.0,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-14,2019,7,14,195,6,23.0,18.3,27.4,10.1,69.8,1028.4,11.8,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-15,2019,7,15,196,0,23.8,18.8,28.0,5.1,57.4,1028.9,14.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-16,2019,7,16,197,1,25.3,20.4,28.0,14.1,94.2,1015.9,9.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-17,2019,7,17,198,2,23.0,17.2,27.9,3.5,59.6,1002.1,9.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-18,2019,7,18,199,3,20.2,17.2,25.8,3.6,69.6,1016.2,6.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-19,2019,7,19,200,4,21.9,16.0,25.9,1.8,88.8,1008.1,14.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-20,2019,7,20,201,5,22.2,18.9,27.7,12.0,79.6,1002.8,11.5,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-21,2019,7,21,202,6,22.6,16.7,27.2,20.6,88.5,1023.9,8.1,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-22,2019,7,22,203,0,20.4,14.8,25.1,5.8,77.4,1009.9,8.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-23,2019,7,23,204,1,24.0,18.6,28.0,10.3,95.0,1006.3,11.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-24,2019,7,24,205,2,24.1,20.7,28.0,33.9,64.3,999.7,6.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-25,2019,7,25,206,3,25.9,20.7,28.0,2.4,79.1,1017.4,10.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-26,2019,7,26,207,4,23.6,19.2,28.0,7.2,56.0,1025.1,13.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-27,2019,7,27,208,5,22.8,16.8,27.8,9.9,80.4,1016.6,11.8,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-28,2019,7,28,209,6,21.9,18.4,27.2,10.5,86.0,988.3,7.9,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-29,2019,7,29,210,0,22.3,17.9,26.9,16.1,64.2,1013.2,13.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-30,2019,7,30,211,1,22.9,17.7,28.0,3.7,89.6,1012.3,7.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-07-31,2019,7,31,212,2,24.0,20.5,28.0,4.0,72.5,1010.9,8.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-01,2019,8,1,213,3,21.2,15.6,26.2,3.8,55.5,1020.5,12.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-02,2019,8,2,214,4,20.9,15.0,24.0,12.9,89.7,1010.0,8.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-03,2019,8,3,215,5,19.1,15.3,23.0,2.9,79.2,1006.3,10.8,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-04,2019,8,4,216,6,18.1,13.0,22.1,18.7,63.7,1020.4,10.2,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-05,2019,8,5,217,0,22.1,17.8,26.9,31.7,58.8,1008.3,11.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-06,2019,8,6,218,1,22.6,19.5,27.0,11.2,71.6,1026.9,14.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-07,2019,8,7,219,2,22.4,16.9,26.6,7.4,92.5,1004.6,14.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-08,2019,8,8,220,3,21.8,18.2,25.0,15.9,71.7,1008.4,14.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-09,2019,8,9,221,4,22.6,16.7,27.6,7.0,89.3,985.4,12.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-10,2019,8,10,222,5,23.8,19.6,28.0,15.5,73.0,1018.3,14.6,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-11,2019,8,11,223,6,21.8,15.9,26.9,11.9,74.6,1015.4,11.7,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-12,2019,8,12,224,0,19.1,13.6,24.4,13.0,63.2,1017.6,7.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-13,2019,8,13,225,1,21.9,16.9,26.3,10.9,68.9,1018.9,15.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-14,2019,8,14,226,2,20.0,14.4,24.0,10.6,82.9,1020.2,12.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-15,2019,8,15,227,3,21.9,16.4,26.2,12.2,71.0,1016.7,11.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-16,2019,8,16,228,4,22.4,16.5,26.1,3.7,81.7,1001.4,6.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-17,2019,8,17,229,5,21.7,17.5,24.7,5.6,81.4,1020.6,11.2,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-18,2019,8,18,230,6,19.7,16.6,25.2,6.3,65.0,1002.0,13.3,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-19,2019,8,19,231,0,21.7,17.6,27.0,3.4,84.1,1017.9,14.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-20,2019,8,20,232,1,22.5,18.9,26.7,10.0,84.1,1015.2,10.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-21,2019,8,21,233,2,23.3,17.6,28.0,13.9,87.7,1002.4,9.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-22,2019,8,22,234,3,19.9,16.1,24.8,6.2,76.0,1029.4,10.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-23,2019,8,23,235,4,21.1,15.5,24.3,14.8,40.0,995.2,10.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-24,2019,8,24,236,5,20.1,16.6,23.7,1.1,62.7,1011.2,13.1,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-25,2019,8,25,237,6,20.9,16.0,25.7,5.9,57.2,1010.0,9.1,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-26,2019,8,26,238,0,18.5,12.7,23.3,6.8,82.8,1014.1,6.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-27,2019,8,27,239,1,23.1,19.6,26.2,12.8,82.9,1011.4,11.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-28,2019,8,28,240,2,20.7,16.9,26.1,10.4,91.7,1016.9,11.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-29,2019,8,29,241,3,20.4,17.1,23.7,8.3,65.7,1031.9,9.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-30,2019,8,30,242,4,22.1,18.8,25.5,1.8,86.0,1026.6,12.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-08-31,2019,8,31,243,5,20.5,16.6,25.1,16.5,85.6,1012.4,13.4,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-01,2019,9,1,244,6,21.4,17.3,27.2,7.8,92.0,1005.6,13.2,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-02,2019,9,2,245,0,20.2,15.9,25.4,5.2,87.2,1020.7,7.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-03,2019,9,3,246,1,22.5,18.7,28.0,7.1,80.4,1010.3,7.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-04,2019,9,4,247,2,18.0,13.0,21.5,1.0,76.1,1003.4,13.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-05,2019,9,5,248,3,18.6,13.4,22.8,11.5,69.2,1001.8,14.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-06,2019,9,6,249,4,16.1,12.2,20.0,5.6,59.8,1036.9,5.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-07,2019,9,7,250,5,19.2,13.5,23.2,52.7,78.0,1014.2,12.5,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-08,2019,9,8,251,6,18.6,15.0,24.0,1.7,82.1,1023.3,8.8,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-09,2019,9,9,252,0,19.3,13.3,24.2,9.0,83.9,1019.0,10.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-10,2019,9,10,253,1,19.6,14.2,23.1,4.5,67.5,1012.7,14.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-11,2019,9,11,254,2,20.8,17.6,26.7,2.0,80.4,998.7,8.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-12,2019,9,12,255,3,19.7,16.6,24.3,4.9,79.0,1003.5,12.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-13,2019,9,13,256,4,20.0,14.5,23.1,2.5,89.3,1015.6,12.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-14,2019,9,14,257,5,18.6,12.8,24.0,8.4,73.6,1016.7,5.4,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-15,2019,9,15,258,6,18.1,14.5,21.8,4.1,62.7,1022.4,14.3,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-16,2019,9,16,259,0,19.3,15.1,25.0,14.7,61.1,1022.6,5.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-17,2019,9,17,260,1,20.9,17.4,26.5,7.9,64.3,1023.3,9.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-18,2019,9,18,261,2,18.3,13.4,21.3,19.1,77.5,1008.4,14.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-19,2019,9,19,262,3,16.5,12.5,20.2,8.2,91.9,998.0,9.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-20,2019,9,20,263,4,17.4,11.4,21.9,5.4,76.4,1002.7,10.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,9
2019-09-21,2019,9,21,264,5,17.2,12.9,21.9,8.1,90.0,1002.0,9.7,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,9
