date,temperature_avg,rainfall_mm,humidity_avg,wind_speed_kmh,season,woodfuel_production_m3,year,month,quarter,day_of_year,day_of_week,is_weekend,temp_7d_avg,temp_30d_avg,temperature_lag1,rainfall_7d_avg,rainfall_30d_cumulative,rainfall_lag1,woodfuel_7d_avg,woodfuel_30d_avg,woodfuel_lag1,woodfuel_lag7,is_dry_season,is_rainy_season
2017-04-02,18.3,4.3,75.5,8.5,Rainy,26671.8,2017,4,2,92,6,1,20.114285714285717,19.756666666666664,20.5,5.957142857142857,143.3,9.4,22096.48857142857,23909.281666666666,18613.07,24889.77,0,1
2017-04-03,18.8,9.5,77.9,6.7,Rainy,27384.57,2017,4,2,93,0,0,20.085714285714285,19.7,18.3,5.4,151.3,4.3,24276.734285714287,23907.676,26671.8,28958.71,0,1
2017-04-04,20.4,5.7,76.8,10.6,Rainy,25437.67,2017,4,2,94,1,0,19.7,19.83,18.8,5.457142857142857,155.89999999999998,9.5,25401.145714285714,24298.469999999998,27384.57,22848.7,0,1
2017-04-05,20.2,6.2,55.6,9.2,Rainy,19029.38,2017,4,2,95,2,0,19.471428571428568,19.92666666666667,20.4,4.771428571428571,154.9,5.7,26553.885714285712,24184.926666666663,25437.67,20911.78,0,1
2017-04-06,20.3,0.6,76.9,11.8,Rainy,33125.34,2017,4,2,96,3,0,19.97142857142857,20.09333333333333,20.2,4.628571428571428,150.1,6.2,25950.3,24290.400999999998,19029.38,17863.62,0,1
2017-04-07,19.4,2.5,58.0,13.8,Rainy,27546.19,2017,4,2,97,4,0,20.085714285714285,20.173333333333336,20.3,3.542857142857143,147.6,0.6,25435.865714285716,24164.983333333334,33125.34,19675.31,0,1
2017-04-08,18.9,4.6,75.3,11.8,Rainy,26682.25,2017,4,2,98,5,1,20.042857142857144,20.17,19.4,3.6714285714285713,145.4,2.5,25855.877142857145,24178.438333333335,27546.19,18613.07,0,1
2017-04-09,21.8,3.3,92.6,5.5,Rainy,22446.7,2017,4,2,99,6,1,19.857142857142858,20.21333333333333,18.9,3.3000000000000003,139.20000000000002,4.6,25651.402857142857,24159.569333333333,26682.25,26671.8,0,1
2017-04-10,19.6,1.9,75.4,8.1,Rainy,23783.53,2017,4,2,100,0,0,19.842857142857145,20.29,21.8,3.557142857142857,133.9,3.3,24605.138571428568,24022.567333333332,22446.7,27384.57,0,1
2017-04-11,20.1,6.6,91.3,7.6,Rainy,28377.75,2017,4,2,101,1,0,20.2,20.366666666666667,19.6,4.8999999999999995,139.5,1.9,24269.308571428573,23905.877666666664,23783.53,25437.67,0,1
2017-04-12,18.9,3.6,73.5,14.2,Rainy,17598.06,2017,4,2,102,2,0,20.814285714285713,20.34,20.1,4.871428571428571,140.6,6.6,23948.087142857144,23786.166333333334,28377.75,19029.38,0,1
2017-04-13,20.2,2.4,67.6,7.7,Rainy,25801.49,2017,4,2,103,3,0,20.74285714285714,20.466666666666665,18.9,4.914285714285714,138.5,3.6,23628.408571428572,23967.793666666665,17598.06,33125.34,0,1
2017-04-14,21.9,11.9,58.3,10.5,Rainy,25195.38,2017,4,2,104,4,0,20.928571428571427,20.683333333333334,20.2,5.642857142857143,142.8,2.4,23667.282857142858,24179.81266666667,25801.49,27546.19,0,1
2017-04-15,23.2,4.4,81.6,7.8,Rainy,24433.7,2017,4,2,105,5,1,21.17142857142857,20.686666666666667,21.9,5.071428571428571,132.79999999999998,11.9,23761.29,24427.844666666668,25195.38,26682.25,0,1
2017-04-16,21.3,3.6,72.5,8.4,Rainy,20208.95,2017,4,2,106,6,1,21.41428571428571,20.623333333333335,23.2,4.885714285714285,133.5,4.4,24594.824285714287,24722.602000000003,24433.7,22446.7,0,1
2017-04-17,20.9,7.0,77.5,5.4,Rainy,24055.65,2017,4,2,107,0,0,21.957142857142856,20.65666666666667,21.3,5.471428571428571,139.5,3.6,24240.09428571429,24973.686333333335,20208.95,23783.53,0,1
2017-04-18,21.8,2.6,87.3,5.8,Rainy,29035.8,2017,4,2,108,1,0,21.557142857142857,20.733333333333334,20.9,4.757142857142858,135.1,7.0,23850.90142857143,24861.35166666667,24055.65,28377.75,0,1
2017-04-19,20.6,2.3,72.5,5.1,Rainy,23432.8,2017,4,2,109,2,0,21.242857142857144,20.883333333333333,21.8,4.442857142857143,127.4,2.6,23901.329999999998,24688.863666666664,29035.8,17598.06,0,1
2017-04-20,24.0,6.5,56.0,9.6,Rainy,23318.38,2017,4,2,110,3,0,21.228571428571428,20.976666666666667,20.6,4.271428571428571,131.4,2.3,24665.49142857143,24838.299,23432.8,25801.49,0,1
2017-04-21,19.1,6.9,50.2,11.6,Rainy,22471.03,2017,4,2,111,4,0,21.157142857142855,20.966666666666665,24.0,3.357142857142857,134.4,6.5,24162.52142857143,24926.191333333332,23318.38,25195.38,0,1
2017-04-22,21.0,2.2,75.8,8.0,Rainy,24786.7,2017,4,2,112,5,1,20.971428571428568,21.053333333333335,19.1,3.128571428571429,128.3,6.9,23070.13285714286,24503.72266666667,22471.03,24433.7,0,1
2017-04-23,21.2,2.4,66.8,9.9,Rainy,25558.08,2017,4,2,113,6,1,20.942857142857143,21.12,21.0,3.057142857142857,124.0,2.2,23346.5,24368.177,24786.7,20208.95,0,1
2017-04-24,20.4,0.6,86.5,8.8,Rainy,20534.86,2017,4,2,114,0,0,20.485714285714288,21.3,21.2,2.3000000000000003,124.2,2.4,24057.80571428571,24470.955333333335,25558.08,24055.65,0,1
2017-04-25,20.5,1.0,79.1,7.0,Rainy,21389.08,2017,4,2,115,1,0,21.099999999999998,21.27333333333333,20.4,2.5,123.6,0.6,24743.70857142857,24345.700666666668,20534.86,29035.8,0,1
2017-04-26,20.4,1.8,74.7,11.7,Rainy,25367.37,2017,4,2,116,2,0,21.042857142857144,21.396666666666665,20.5,2.314285714285714,122.1,1.0,24817.691428571427,24387.003666666667,21389.08,23432.8,0,1
2017-04-27,20.8,1.2,60.2,7.5,Rainy,28297.52,2017,4,2,117,3,0,20.900000000000002,21.543333333333333,20.4,2.8142857142857145,122.1,1.8,25240.541428571425,24119.421,25367.37,23318.38,0,1
2017-04-28,23.4,8.3,55.8,11.8,Rainy,27272.35,2017,4,2,118,4,0,21.057142857142857,21.636666666666663,20.8,2.9,129.9,1.2,26042.075714285715,24352.286333333333,28297.52,22471.03,0,1
2017-04-29,20.6,0.9,71.3,9.0,Rainy,25304.58,2017,4,2,119,5,1,21.071428571428573,21.779999999999998,23.4,2.8428571428571425,126.3,8.3,26315.315714285713,24226.174,27272.35,24786.7,0,1
2017-04-30,20.2,5.9,59.4,11.0,Rainy,28518.03,2017,4,2,120,6,1,21.485714285714288,21.776666666666667,20.6,3.1428571428571432,130.1,0.9,25864.252857142856,24187.420666666665,25304.58,25558.08,0,1
2017-05-01,21.5,1.2,61.1,8.9,Rainy,26145.6,2017,5,2,121,0,0,21.828571428571426,21.716666666666665,20.2,3.2857142857142856,121.9,5.9,26096.140000000003,24258.626333333334,28518.03,20534.86,0,1
2017-05-02,20.6,0.6,87.2,9.8,Rainy,23301.76,2017,5,2,122,1,0,21.328571428571426,21.74666666666667,21.5,2.5285714285714285,118.2,1.2,25295.254285714287,24532.372,26145.6,21389.08,0,1
2017-05-03,23.3,3.9,77.7,6.0,Rainy,22209.93,2017,5,2,123,2,0,21.657142857142855,21.786666666666665,20.6,2.6571428571428575,112.60000000000001,0.6,24601.925714285717,24528.404333333332,23301.76,25367.37,0,1
2017-05-04,23.2,2.2,66.4,7.8,Rainy,29920.73,2017,5,2,124,3,0,21.82857142857143,21.77,23.3,2.542857142857143,109.1,3.9,23882.18142857143,24410.663999999997,22209.93,28297.52,0,1
2017-05-05,19.9,3.0,85.0,13.1,Rainy,21666.15,2017,5,2,125,4,0,22.228571428571428,21.833333333333332,23.2,2.857142857142857,105.89999999999999,2.2,24399.324285714283,24480.370333333336,29920.73,27272.35,0,1
2017-05-06,22.9,1.8,67.3,10.6,Rainy,20451.28,2017,5,2,126,5,1,22.285714285714285,21.686666666666667,19.9,3.457142857142857,107.10000000000001,3.0,23740.367142857143,24563.586333333336,21666.15,25304.58,0,1
2017-05-07,21.4,5.1,70.1,9.3,Rainy,23479.82,2017,5,2,127,6,1,22.285714285714285,21.84333333333333,22.9,3.5,109.7,1.8,24142.18,24610.179,20451.28,28518.03,0,1
2017-05-08,24.3,3.4,61.6,14.7,Rainy,29765.6,2017,5,2,128,0,0,22.47142857142857,21.91,21.4,4.428571428571429,108.50000000000001,5.1,22774.971428571425,24856.482666666667,23479.82,26145.6,0,1
2017-05-09,21.0,4.8,70.1,13.8,Rainy,18689.06,2017,5,2,129,1,0,22.728571428571428,21.896666666666665,24.3,4.857142857142857,110.0,3.4,23191.809999999998,24990.372,29765.6,23301.76,0,1
2017-05-10,23.3,4.2,60.4,10.0,Rainy,25022.62,2017,5,2,130,2,0,22.957142857142856,21.973333333333336,21.0,5.442857142857142,112.30000000000001,4.8,23415.644285714287,25172.74133333333,18689.06,22209.93,0,1
2017-05-11,24.5,8.7,64.0,7.9,Rainy,20350.27,2017,5,2,131,3,0,23.014285714285712,22.03666666666667,23.3,5.685714285714286,114.4,4.2,23494.638571428568,25265.436333333335,25022.62,29920.73,0,1
2017-05-12,21.7,6.0,88.6,7.1,Rainy,24584.02,2017,5,2,132,4,0,22.6,22.15333333333333,24.5,5.57142857142857,116.8,8.7,23038.105714285717,25194.015333333336,20350.27,21666.15,0,1
2017-05-13,24.5,5.9,80.2,10.6,Rainy,22018.12,2017,5,2,133,5,1,22.771428571428572,22.133333333333333,21.7,5.028571428571428,120.30000000000001,6.0,24428.42857142857,25073.124666666667,24584.02,20451.28,0,1
2017-05-14,21.8,6.8,83.1,10.0,Rainy,24032.78,2017,5,2,134,6,1,22.599999999999998,22.1,24.5,4.928571428571429,115.2,5.9,24273.285714285714,24830.804666666667,22018.12,23479.82,0,1
2017-05-15,21.4,2.6,69.2,9.2,Rainy,26569.87,2017,5,2,135,0,0,22.142857142857142,22.14333333333333,21.8,4.257142857142857,113.39999999999999,6.8,25009.47428571429,24693.250333333333,24032.78,29765.6,0,1
2017-05-16,22.2,1.0,89.9,14.5,Rainy,28421.32,2017,5,2,136,1,0,22.25714285714286,22.15,21.4,4.114285714285715,110.8,2.6,25143.755714285715,24779.828666666665,26569.87,18689.06,0,1
2017-05-17,22.1,3.5,87.3,14.5,Rainy,23936.62,2017,5,2,137,2,0,21.557142857142857,22.12333333333333,22.2,3.3999999999999995,107.3,1.0,25686.14714285714,24514.54333333333,28421.32,25022.62,0,1
2017-05-18,21.3,4.0,81.7,6.6,Rainy,25503.59,2017,5,2,138,3,0,21.842857142857145,22.15666666666667,22.1,4.957142857142857,108.69999999999999,3.5,25662.72285714286,24814.904999999995,23936.62,20350.27,0,1
2017-05-19,22.5,5.0,62.4,11.0,Rainy,25523.99,2017,5,2,139,4,0,22.071428571428573,22.14333333333333,21.3,5.071428571428571,111.4,4.0,26463.571428571428,24915.716,25503.59,24584.02,0,1
2017-05-20,19.6,0.9,73.6,10.3,Rainy,25814.86,2017,5,2,140,5,1,21.87142857142857,22.2,22.5,5.885714285714285,105.8,5.0,26628.34857142857,24710.631666666668,25523.99,22018.12,0,1
2017-05-21,23.8,17.7,75.2,6.8,Rainy,23868.81,2017,5,2,141,6,1,21.95714285714286,22.293333333333333,19.6,6.628571428571428,116.60000000000001,0.9,26923.965714285714,24724.530000000002,25814.86,24032.78,0,1
2017-05-22,23.0,3.4,73.6,8.6,Rainy,32175.81,2017,5,2,142,0,0,22.114285714285717,22.246666666666666,23.8,6.299999999999999,117.8,17.7,26733.442857142854,24928.913333333334,23868.81,26569.87,0,1
2017-05-23,20.8,6.7,85.1,8.5,Rainy,29574.76,2017,5,2,143,1,0,22.314285714285713,22.323333333333334,23.0,5.742857142857142,122.1,3.4,26404.97857142857,24866.496666666666,32175.81,28421.32,0,1
2017-05-24,22.7,8.7,79.2,14.7,Rainy,26005.94,2017,5,2,144,2,0,22.400000000000002,22.35,20.8,6.214285714285714,130.2,6.7,26241.541428571425,24956.692999999996,29574.76,23936.62,0,1
2017-05-25,22.4,1.7,84.1,9.9,Rainy,24169.93,2017,5,2,145,3,0,22.199999999999996,22.493333333333336,22.7,4.042857142857143,130.9,8.7,25689.24714285714,25116.137666666666,26005.94,25503.59,0,1
2017-05-26,23.9,1.1,60.0,6.0,Rainy,23224.74,2017,5,2,146,4,0,22.04285714285714,22.470000000000002,22.4,4.0285714285714285,130.2,1.7,24118.124285714286,25058.067666666666,24169.93,25523.99,0,1
2017-05-27,20.2,4.2,84.4,7.3,Rainy,24670.8,2017,5,2,147,5,1,21.985714285714288,22.52,23.9,3.5714285714285716,133.2,1.1,24338.21285714286,25055.746333333333,23224.74,25814.86,0,1
2017-05-28,22.4,2.5,71.4,8.3,Rainy,20002.75,2017,5,2,148,6,1,21.699999999999996,22.486666666666668,20.2,3.1857142857142855,127.39999999999999,4.2,23221.227142857148,25076.014666666666,24670.8,23868.81,0,1
2017-05-29,21.9,3.3,71.0,8.7,Rainy,21177.95,2017,5,2,149,0,0,21.58571428571429,22.343333333333337,22.4,3.4285714285714284,129.8,2.5,24384.467142857146,25166.666666666668,20002.75,32175.81,0,1
2017-05-30,20.4,3.5,62.5,6.2,Rainy,31115.38,2017,5,2,150,1,0,21.442857142857143,22.316666666666666,21.9,4.214285714285714,127.39999999999999,3.3,24671.54142857143,25099.851,21177.95,29574.76,0,1
2017-05-31,20.7,6.0,55.2,6.5,Rainy,18187.04,2017,5,2,151,2,0,22.11428571428571,22.323333333333334,20.4,3.8857142857142852,132.2,3.5,24542.59857142857,24852.033666666666,31115.38,26005.94,0,1
2017-06-01,21.6,3.4,66.3,9.3,Rainy,32312.61,2017,6,2,152,3,0,22.157142857142855,22.386666666666663,20.7,4.385714285714285,135.0,6.0,24839.79142857143,24647.871333333333,18187.04,24169.93,0,1
2017-06-02,22.9,6.6,68.8,6.0,Rainy,25234.26,2017,6,2,153,4,0,22.099999999999998,22.380000000000003,21.6,4.457142857142857,137.7,3.4,25611.91,24524.738666666668,32312.61,23224.74,0,1
2017-06-03,24.9,1.9,59.1,5.3,Rainy,23768.2,2017,6,2,154,5,1,22.571428571428573,22.49,22.9,4.285714285714286,137.4,6.6,24253.615714285716,24499.119000000002,25234.26,24670.8,0,1
2017-06-04,22.7,6.0,65.1,5.4,Rainy,22083.1,2017,6,2,155,6,1,23.2,22.45,24.9,4.171428571428572,140.4,1.9,26294.25142857143,24434.768333333333,23768.2,20002.75,0,1
2017-06-05,21.5,3.8,68.6,13.5,Rainy,26582.78,2017,6,2,156,0,0,23.72857142857143,22.543333333333333,22.7,4.1,142.39999999999998,6.0,25031.364285714284,24375.620666666666,22083.1,21177.95,0,1
2017-06-06,23.7,2.3,67.7,13.0,Rainy,21607.32,2017,6,2,157,1,0,23.685714285714287,22.509999999999998,21.5,3.9285714285714284,139.6,3.8,24752.25857142857,24256.546333333335,26582.78,31115.38,0,1
2017-06-07,25.1,5.2,62.8,12.1,Rainy,32471.49,2017,6,2,158,2,0,23.842857142857145,22.566666666666666,23.7,3.7857142857142856,141.39999999999998,2.3,24254.03428571429,24081.591666666667,21607.32,18187.04,0,1
2017-06-08,25.3,2.9,90.6,10.4,Rainy,23472.4,2017,6,2,159,3,0,23.557142857142857,22.60666666666667,25.1,3.1714285714285717,139.5,5.2,24698.172857142858,23799.143666666663,32471.49,32312.61,0,1
2017-06-09,22.6,5.4,70.5,12.6,Rainy,23280.52,2017,6,2,160,4,0,23.371428571428574,22.686666666666667,25.3,2.857142857142857,140.7,2.9,24434.587142857144,23592.982333333333,23472.4,25234.26,0,1
2017-06-10,26.0,0.9,74.2,14.3,Rainy,20280.63,2017,6,2,161,5,1,22.985714285714288,22.72666666666667,22.6,3.4857142857142853,132.9,5.4,24494.72857142857,23447.966666666667,23280.52,23768.2,0,1
2017-06-11,20.7,1.7,68.2,12.8,Rainy,25192.07,2017,6,2,162,6,1,22.485714285714288,22.593333333333337,26.0,3.3000000000000003,128.6,0.9,22589.565714285716,23429.421,20280.63,22083.1,0,1
2017-06-12,20.2,1.6,57.6,9.9,Rainy,24737.68,2017,6,2,163,0,0,22.314285714285713,22.77,20.7,3.1,124.3,1.7,22421.57285714286,23383.045000000002,25192.07,26582.78,0,1
2017-06-13,21.0,6.7,73.4,11.9,Rainy,22028.31,2017,6,2,164,1,0,22.214285714285715,22.803333333333335,20.2,3.028571428571429,124.2,1.6,21987.59,23479.73166666667,24737.68,21607.32,0,1
2017-06-14,21.6,3.9,95.0,8.3,Rainy,19135.35,2017,6,2,165,2,0,22.014285714285712,22.813333333333336,21.0,3.6714285714285717,125.5,6.7,22623.928571428572,23609.846999999998,22028.31,32471.49,0,1
2017-06-15,24.1,1.5,61.1,6.1,Rainy,22296.45,2017,6,2,166,3,0,22.1,22.936666666666664,21.6,3.585714285714286,126.0,3.9,22395.557142857146,23272.999333333333,19135.35,23472.4,0,1
2017-06-16,21.9,4.9,47.7,5.3,Rainy,20242.64,2017,6,2,167,4,0,22.41428571428571,23.006666666666668,24.1,3.6571428571428575,127.4,1.5,22295.95,23588.138333333332,22296.45,23280.52,0,1
2017-06-17,24.6,5.4,62.1,5.3,Rainy,24735.0,2017,6,2,168,5,1,22.67142857142857,23.013333333333332,21.9,3.1142857142857143,128.8,4.9,22048.559999999998,23243.996666666666,20242.64,20280.63,0,1
2017-06-18,21.3,1.1,70.8,13.8,Rainy,23593.47,2017,6,2,169,6,1,23.114285714285717,23.063333333333333,24.6,3.185714285714286,124.9,5.4,23161.677142857145,23166.493000000002,24735.0,25192.07,0,1
2017-06-19,22.4,2.1,61.8,8.9,Rainy,24040.43,2017,6,2,170,0,0,22.814285714285713,22.95,21.3,3.6000000000000005,126.1,1.1,22990.94428571429,23398.686666666665,23593.47,24737.68,0,1
2017-06-20,22.8,2.9,76.1,7.4,Rainy,20296.58,2017,6,2,171,1,0,23.271428571428572,22.91,22.4,3.400000000000001,111.3,2.1,22930.72428571428,23295.97266666667,24040.43,22028.31,0,1
2017-06-21,24.7,4.4,68.9,8.3,Rainy,26927.17,2017,6,2,172,2,0,23.12857142857143,22.973333333333336,22.8,3.042857142857143,112.30000000000001,2.9,22228.504285714287,23076.962666666666,20296.58,19135.35,0,1
2017-06-22,22.0,4.4,72.7,13.6,Rainy,21101.32,2017,6,2,173,3,0,22.928571428571427,23.05,24.7,4.328571428571428,110.0,4.4,22096.347142857143,23055.188333333335,26927.17,22296.45,0,1
2017-06-23,25.1,3.5,58.8,10.5,Rainy,19821.1,2017,6,2,174,4,0,23.371428571428574,23.016666666666666,22.0,4.314285714285715,104.8,4.4,21987.645714285714,22926.458333333332,21101.32,20242.64,0,1
2017-06-24,23.6,2.9,81.7,12.0,Rainy,19819.46,2017,6,2,175,5,1,23.457142857142856,22.85,25.1,4.5285714285714285,106.0,3.5,22360.04142857143,23248.730666666666,19821.1,24735.0,0,1
2017-06-25,19.9,10.1,68.1,13.6,Rainy,22668.37,2017,6,2,176,6,1,23.1,22.863333333333333,23.6,4.185714285714286,115.0,2.9,22096.36142857143,23132.559333333335,19819.46,23593.47,0,1
2017-06-26,25.5,2.0,81.1,6.6,Rainy,23279.52,2017,6,2,177,0,0,23.4,22.793333333333333,19.9,4.128571428571428,112.8,10.1,22083.308571428566,23218.433333333334,22668.37,24040.43,0,1
2017-06-27,23.4,4.4,66.8,8.3,Rainy,22903.35,2017,6,2,178,1,0,23.071428571428573,22.896666666666665,25.5,5.114285714285714,114.7,2.0,23200.467142857146,23281.067,23279.52,20296.58,0,1
2017-06-28,22.2,2.0,87.6,7.4,Rainy,25081.41,2017,6,2,179,2,0,22.814285714285713,23.07333333333333,23.4,6.957142857142857,113.4,4.4,23510.309999999998,23150.824,22903.35,26927.17,0,1
2017-06-29,24.1,4.0,69.6,9.0,Rainy,21009.95,2017,6,2,180,3,0,23.457142857142856,23.03666666666667,22.2,6.142857142857143,113.9,2.0,23544.70714285714,23053.115,25081.41,21101.32,0,1
2017-06-30,22.8,10.4,66.4,13.5,Rainy,27641.21,2017,6,2,181,4,0,22.885714285714283,23.136666666666663,24.1,7.314285714285715,118.3,4.0,24609.634285714284,23058.95533333333,21009.95,19821.1,0,1
2017-07-01,21.8,15.8,54.1,10.6,Rainy,21988.36,2017,7,3,182,5,1,22.614285714285717,23.05666666666667,22.8,8.614285714285714,130.7,10.4,24052.252857142856,22988.112333333334,27641.21,19819.46,0,1
2017-07-02,24.4,4.4,61.2,8.1,Rainy,22909.15,2017,7,3,183,6,1,22.785714285714285,23.013333333333332,21.8,9.328571428571427,128.5,15.8,23328.12,23124.444666666666,21988.36,22668.37,0,1
2017-07-03,21.5,10.2,72.1,8.9,Rainy,30734.01,2017,7,3,184,0,0,23.057142857142857,22.903333333333332,24.4,10.857142857142858,136.8,4.4,23320.140000000003,22914.69833333333,22909.15,23279.52,0,1
2017-07-04,21.5,13.5,53.7,10.1,Rainy,19001.68,2017,7,3,185,1,0,23.24285714285714,22.906666666666663,21.5,10.485714285714284,144.3,10.2,23458.48,22873.391666666666,30734.01,22903.35,0,1
2017-07-05,23.4,7.0,71.5,9.0,Rainy,20012.48,2017,7,3,186,2,0,23.028571428571432,22.866666666666667,21.5,9.27142857142857,147.5,13.5,25051.652857142857,22673.27733333333,19001.68,25081.41,0,1
2017-07-06,26.0,14.7,95.0,8.4,Rainy,20954.09,2017,7,3,187,3,0,22.82857142857143,22.853333333333335,23.4,10.257142857142856,159.9,7.0,24606.828571428574,22718.616666666665,20012.48,21009.95,0,1
2017-07-07,24.1,7.8,84.3,9.0,Rainy,28609.59,2017,7,3,188,4,0,23.17142857142857,22.779999999999998,26.0,9.842857142857142,162.5,14.7,23481.52,22484.295,20954.09,27641.21,0,1
2017-07-08,20.3,7.3,90.6,14.4,Rainy,33140.57,2017,7,3,189,5,1,23.5,22.836666666666666,24.1,14.228571428571428,166.9,7.8,24634.29142857143,22598.832666666665,28609.59,21988.36,0,1
2017-07-09,23.0,11.3,65.2,9.9,Rainy,19795.38,2017,7,3,190,6,1,23.8,22.69333333333333,20.3,14.471428571428572,172.8,7.3,24751.135714285716,22823.77433333334,33140.57,22909.15,0,1
2017-07-10,23.9,7.3,67.3,6.5,Rainy,22856.85,2017,7,3,191,0,0,22.928571428571427,22.606666666666666,23.0,13.785714285714286,179.2,11.3,24485.842857142856,22677.392666666663,19795.38,30734.01,0,1
2017-07-11,23.8,44.2,65.4,9.4,Rainy,27071.08,2017,7,3,192,1,0,23.0,22.689999999999998,23.9,13.271428571428572,221.70000000000002,7.3,23157.41,22642.830666666665,22856.85,19001.68,0,1
2017-07-12,25.5,8.7,84.8,8.6,Rainy,20830.39,2017,7,3,193,2,0,23.199999999999996,22.689999999999998,23.8,16.314285714285713,228.8,44.2,21304.63714285714,22598.686999999998,27071.08,20012.48,0,1
2017-07-13,19.9,9.9,95.0,9.9,Rainy,19097.04,2017,7,3,194,3,0,22.857142857142858,22.623333333333335,25.5,15.714285714285717,232.0,8.7,21952.812857142857,22724.531333333332,20830.39,20954.09,0,1
2017-07-14,24.6,4.2,85.0,7.2,Rainy,19310.56,2017,7,3,195,4,0,22.485714285714288,22.61,19.9,16.542857142857144,232.29999999999998,9.9,21322.207142857143,22703.448,19097.04,28609.59,0,1
2017-07-15,21.7,28.6,61.3,12.5,Rainy,20171.16,2017,7,3,196,5,1,22.142857142857142,22.55,24.6,11.114285714285714,259.4,4.2,20648.377142857145,22813.910666666667,19310.56,33140.57,0,1
2017-07-16,20.6,7.1,44.9,8.6,Rainy,24332.61,2017,7,3,197,6,1,21.52857142857143,22.529999999999998,21.7,12.471428571428573,261.6,28.6,20249.321428571428,22924.929333333333,20171.16,19795.38,0,1
2017-07-17,21.3,13.1,76.2,5.3,Rainy,18442.61,2017,7,3,198,0,0,21.885714285714283,22.506666666666668,20.6,11.542857142857143,269.29999999999995,7.1,20614.995714285713,22890.54066666667,24332.61,22856.85,0,1
2017-07-18,21.4,6.2,69.3,7.0,Rainy,22354.27,2017,7,3,199,1,0,21.585714285714285,22.410000000000004,21.3,12.142857142857142,274.40000000000003,13.1,20698.847142857143,23037.41,18442.61,27071.08,0,1
2017-07-19,21.2,18.2,93.2,13.5,Rainy,18037.0,2017,7,3,200,2,0,21.87142857142857,22.430000000000003,21.4,8.457142857142857,290.5,6.2,21322.602857142858,22967.214,22354.27,20830.39,0,1
2017-07-20,22.4,3.4,79.1,11.5,Rainy,21656.76,2017,7,3,201,3,0,21.9,22.473333333333336,21.2,12.142857142857142,291.0,18.2,21642.13714285714,23195.616666666665,18037.0,19097.04,0,1
2017-07-21,22.5,8.4,94.4,12.3,Rainy,19897.52,2017,7,3,202,4,0,21.857142857142858,22.346666666666668,22.4,10.557142857142859,295.0,3.4,21211.480000000003,23463.965666666667,21656.76,19310.56,0,1
2017-07-22,23.7,2.8,74.4,9.5,Rainy,24537.45,2017,7,3,203,5,1,22.0,22.186666666666664,22.5,9.871428571428572,293.4,8.4,21108.228571428568,23574.375666666667,19897.52,20171.16,0,1
2017-07-23,20.8,32.9,53.7,10.4,Rainy,26569.35,2017,7,3,204,6,1,22.614285714285717,22.053333333333335,23.7,7.928571428571429,322.8,2.8,21667.972857142857,23456.342,24537.45,24332.61,0,1
2017-07-24,21.0,2.0,79.4,8.3,Rainy,15428.01,2017,7,3,205,0,0,22.47142857142857,22.136666666666667,20.8,8.514285714285714,321.90000000000003,32.9,22385.389999999996,23083.947666666663,26569.35,18442.61,0,1
2017-07-25,22.4,1.4,59.2,7.4,Rainy,21631.51,2017,7,3,206,1,0,22.37142857142857,22.043333333333333,21.0,8.142857142857142,313.2,2.0,23035.588571428572,23070.071,15428.01,22354.27,0,1
2017-07-26,25.5,4.6,82.5,7.6,Rainy,21955.21,2017,7,3,207,2,0,22.17142857142857,21.959999999999997,22.4,8.828571428571427,315.8,1.4,23005.071428571428,22917.196333333333,21631.51,18037.0,0,1
2017-07-27,21.4,7.5,53.5,13.8,Rainy,26678.68,2017,7,3,208,3,0,22.37142857142857,21.72666666666667,25.5,5.2,318.90000000000003,4.6,23633.98857142857,22660.801333333333,21955.21,21656.76,0,1
2017-07-28,21.8,5.8,68.5,8.2,Rainy,24448.91,2017,7,3,209,4,0,22.38571428571429,21.616666666666667,21.4,6.428571428571429,322.70000000000005,7.5,24423.80142857143,22713.350333333332,26678.68,19897.52,0,1
2017-07-29,22.3,7.6,67.6,7.0,Rainy,24323.83,2017,7,3,210,5,1,22.25714285714286,21.65333333333333,21.8,7.628571428571429,326.3,5.8,25235.76142857143,23023.314000000002,24448.91,24537.45,0,1
