date,year,month,day,firewood_demand_m3,unit,area,temperature_avg,temperature_min,temperature_max,rainfall_mm,humidity_avg,pressure_hpa,wind_speed_kmh,is_rainy_day,season,latitude,longitude
2016-11-12,2016,11,12,32001.31,m3,Cameroon,13.1,10.0,17.6,0.5,69.5,1017.7,5.8,0,Dry,3.848,11.5021
2016-11-13,2016,11,13,28224.72,m3,Cameroon,16.5,13.2,22.5,0.1,81.8,1014.0,5.2,0,Dry,3.848,11.5021
2016-11-14,2016,11,14,33310.21,m3,Cameroon,12.1,10.0,17.0,1.5,69.7,1020.8,5.8,0,Dry,3.848,11.5021
2016-11-15,2016,11,15,31144.56,m3,Cameroon,14.2,11.0,20.1,0.2,73.2,1001.8,7.8,0,Dry,3.848,11.5021
2016-11-16,2016,11,16,40401.2,m3,Cameroon,16.7,12.3,22.4,1.4,80.0,1016.5,7.5,0,Dry,3.848,11.5021
2016-11-17,2016,11,17,33470.93,m3,Cameroon,12.3,10.0,17.2,0.8,81.4,1021.4,6.1,0,Dry,3.848,11.5021
2016-11-18,2016,11,18,41570.38,m3,Cameroon,16.5,12.0,19.9,0.8,83.3,1024.0,6.6,0,Dry,3.848,11.5021
2016-11-19,2016,11,19,30304.69,m3,Cameroon,12.0,10.0,16.9,2.5,75.4,1000.1,6.4,1,Dry,3.848,11.5021
2016-11-20,2016,11,20,23937.89,m3,Cameroon,16.9,11.9,22.4,0.1,78.6,1011.8,10.0,0,Dry,3.848,11.5021
2016-11-21,2016,11,21,33586.22,m3,Cameroon,14.6,10.0,20.5,0.1,69.1,1005.1,10.7,0,Dry,3.848,11.5021
2016-11-22,2016,11,22,40932.29,m3,Cameroon,15.3,10.4,19.7,0.7,69.3,1012.7,12.0,0,Dry,3.848,11.5021
2016-11-23,2016,11,23,36007.78,m3,Cameroon,12.5,10.0,17.1,1.0,55.1,1032.1,9.5,0,Dry,3.848,11.5021
2016-11-24,2016,11,24,43838.11,m3,Cameroon,13.9,10.0,19.0,0.6,75.8,1019.5,9.4,0,Dry,3.848,11.5021
2016-11-25,2016,11,25,28895.74,m3,Cameroon,12.7,10.0,16.0,1.1,83.8,1000.7,7.9,0,Dry,3.848,11.5021
2016-11-26,2016,11,26,26322.49,m3,Cameroon,13.7,10.0,16.9,0.2,60.1,1013.0,10.8,0,Dry,3.848,11.5021
2016-11-27,2016,11,27,32119.06,m3,Cameroon,15.7,12.5,18.7,0.1,76.7,1017.2,5.9,0,Dry,3.848,11.5021
2016-11-28,2016,11,28,36951.44,m3,Cameroon,13.4,10.0,17.4,0.2,71.7,1012.2,14.4,0,Dry,3.848,11.5021
2016-11-29,2016,11,29,29398.31,m3,Cameroon,14.7,10.4,19.6,0.9,74.3,1021.8,6.1,0,Dry,3.848,11.5021
2016-11-30,2016,11,30,32304.8,m3,Cameroon,12.5,10.0,17.8,0.1,71.7,1003.6,6.0,0,Dry,3.848,11.5021
2016-12-01,2016,12,1,30569.13,m3,Cameroon,16.9,11.7,22.3,0.9,88.1,1021.6,8.8,0,Dry,3.848,11.5021
2016-12-02,2016,12,2,33606.1,m3,Cameroon,12.0,10.0,17.9,0.4,53.8,1015.6,13.9,0,Dry,3.848,11.5021
2016-12-03,2016,12,3,24949.08,m3,Cameroon,13.6,10.0,16.8,0.3,82.4,1004.2,8.2,0,Dry,3.848,11.5021
2016-12-04,2016,12,4,28791.91,m3,Cameroon,12.5,10.0,17.6,0.2,74.5,1009.0,11.9,0,Dry,3.848,11.5021
2016-12-05,2016,12,5,28856.16,m3,Cameroon,14.5,11.0,18.8,1.1,77.6,1006.6,11.7,0,Dry,3.848,11.5021
2016-12-06,2016,12,6,37471.88,m3,Cameroon,14.4,10.0,18.0,1.7,80.8,1013.5,5.2,0,Dry,3.848,11.5021
2016-12-07,2016,12,7,41029.16,m3,Cameroon,13.8,10.0,19.5,0.5,72.2,1017.5,12.2,0,Dry,3.848,11.5021
2016-12-08,2016,12,8,37694.61,m3,Cameroon,14.9,11.7,20.0,0.3,80.2,1003.4,13.6,0,Dry,3.848,11.5021
2016-12-09,2016,12,9,31546.35,m3,Cameroon,13.3,10.0,17.7,0.8,71.3,994.9,8.1,0,Dry,3.848,11.5021
2016-12-10,2016,12,10,35782.64,m3,Cameroon,12.5,10.0,17.8,0.7,60.6,1018.9,6.0,0,Dry,3.848,11.5021
2016-12-11,2016,12,11,31841.48,m3,Cameroon,12.0,10.0,15.5,1.5,72.0,1014.1,9.3,0,Dry,3.848,11.5021
2016-12-12,2016,12,12,34342.22,m3,Cameroon,12.0,10.0,17.2,0.2,66.2,1024.1,12.7,0,Dry,3.848,11.5021
2016-12-13,2016,12,13,37624.66,m3,Cameroon,14.7,10.0,18.7,1.5,68.3,994.5,10.2,0,Dry,3.848,11.5021
2016-12-14,2016,12,14,32885.52,m3,Cameroon,12.0,10.0,17.2,0.1,67.7,1017.8,9.7,0,Dry,3.848,11.5021
2016-12-15,2016,12,15,28747.47,m3,Cameroon,12.7,10.0,16.9,0.7,68.1,1010.3,12.7,0,Dry,3.848,11.5021
2016-12-16,2016,12,16,33034.98,m3,Cameroon,13.3,10.0,18.3,1.3,58.6,1015.3,11.1,0,Dry,3.848,11.5021
2016-12-17,2016,12,17,35847.45,m3,Cameroon,14.8,10.0,20.1,0.9,92.2,1014.7,5.1,0,Dry,3.848,11.5021
2016-12-18,2016,12,18,35545.89,m3,Cameroon,12.0,10.0,15.7,1.8,75.6,1006.4,9.6,0,Dry,3.848,11.5021
2016-12-19,2016,12,19,32719.87,m3,Cameroon,12.9,10.0,18.4,0.1,75.0,1028.4,5.6,0,Dry,3.848,11.5021
2016-12-20,2016,12,20,39976.41,m3,Cameroon,12.2,10.0,16.3,2.8,70.8,1020.6,12.3,1,Dry,3.848,11.5021
2016-12-21,2016,12,21,32095.47,m3,Cameroon,12.8,10.0,17.8,0.5,47.4,1011.9,10.2,0,Dry,3.848,11.5021
2016-12-22,2016,12,22,35225.79,m3,Cameroon,14.9,10.8,19.1,0.2,82.5,990.5,7.5,0,Dry,3.848,11.5021
2016-12-23,2016,12,23,30897.93,m3,Cameroon,12.0,10.0,17.3,0.2,71.1,1013.0,7.0,0,Dry,3.848,11.5021
2016-12-24,2016,12,24,27975.68,m3,Cameroon,13.3,10.0,18.2,0.3,53.6,1020.9,7.6,0,Dry,3.848,11.5021
2016-12-25,2016,12,25,30424.05,m3,Cameroon,15.2,10.0,18.5,2.0,71.9,1021.9,9.2,0,Dry,3.848,11.5021
2016-12-26,2016,12,26,28887.39,m3,Cameroon,12.0,10.0,16.1,0.1,91.6,998.8,13.2,0,Dry,3.848,11.5021
2016-12-27,2016,12,27,27160.68,m3,Cameroon,12.8,10.0,16.1,0.9,50.6,1035.1,5.4,0,Dry,3.848,11.5021
2016-12-28,2016,12,28,31453.49,m3,Cameroon,13.7,10.3,19.6,0.1,76.8,999.8,13.6,0,Dry,3.848,11.5021
2016-12-29,2016,12,29,31690.9,m3,Cameroon,13.3,10.0,16.4,0.1,66.5,996.4,6.2,0,Dry,3.848,11.5021
2016-12-30,2016,12,30,28670.88,m3,Cameroon,12.8,10.0,17.2,0.4,71.5,1030.1,5.8,0,Dry,3.848,11.5021
2016-12-31,2016,12,31,40187.16,m3,Cameroon,14.4,10.0,20.0,1.5,81.7,1003.3,7.3,1,Rainy,3.848,11.5021
2017-01-01,2017,1,1,42400.32,m3,Cameroon,14.3,10.2,17.8,0.4,73.0,1005.6,13.4,0,Dry,3.848,11.5021
2017-01-02,2017,1,2,28415.21,m3,Cameroon,13.7,10.0,19.2,0.7,75.6,1019.9,6.7,0,Dry,3.848,11.5021
2017-01-03,2017,1,3,27002.17,m3,Cameroon,15.3,10.5,20.8,0.1,82.1,1025.2,9.1,0,Dry,3.848,11.5021
2017-01-04,2017,1,4,34781.33,m3,Cameroon,14.0,10.5,19.3,0.4,87.2,1007.9,12.3,0,Dry,3.848,11.5021
2017-01-05,2017,1,5,31993.36,m3,Cameroon,12.2,10.0,16.6,0.8,75.0,1014.6,11.1,0,Dry,3.848,11.5021
2017-01-06,2017,1,6,30150.18,m3,Cameroon,13.1,10.0,16.1,0.2,78.6,1013.7,12.6,0,Dry,3.848,11.5021
2017-01-07,2017,1,7,28528.44,m3,Cameroon,13.2,10.0,17.7,0.5,61.8,1017.7,9.5,0,Dry,3.848,11.5021
2017-01-08,2017,1,8,31045.28,m3,Cameroon,13.6,10.0,18.2,0.3,64.8,1015.0,7.2,0,Dry,3.848,11.5021
2017-01-09,2017,1,9,30069.0,m3,Cameroon,15.3,10.8,19.2,0.0,95.0,1009.8,11.9,0,Dry,3.848,11.5021
2017-01-10,2017,1,10,33577.29,m3,Cameroon,14.3,10.0,18.7,0.6,58.4,1011.5,6.3,0,Dry,3.848,11.5021
2017-01-11,2017,1,11,31360.74,m3,Cameroon,12.0,10.0,17.2,0.2,95.0,1012.6,11.3,0,Dry,3.848,11.5021
2017-01-12,2017,1,12,34158.02,m3,Cameroon,16.6,12.8,21.0,1.4,89.8,1005.4,11.3,0,Dry,3.848,11.5021
2017-01-13,2017,1,13,33939.91,m3,Cameroon,18.1,13.4,23.8,0.7,80.6,1022.0,9.3,0,Dry,3.848,11.5021
2017-01-14,2017,1,14,33275.38,m3,Cameroon,16.2,12.4,20.4,0.7,62.4,1030.7,8.8,0,Dry,3.848,11.5021
2017-01-15,2017,1,15,35932.62,m3,Cameroon,13.3,10.0,19.0,1.2,74.6,1045.7,10.0,0,Dry,3.848,11.5021
2017-01-16,2017,1,16,24085.0,m3,Cameroon,13.6,10.0,16.9,0.4,68.0,1023.8,12.8,0,Dry,3.848,11.5021
2017-01-17,2017,1,17,34097.67,m3,Cameroon,13.3,10.0,18.2,0.3,64.2,1014.9,8.5,0,Dry,3.848,11.5021
2017-01-18,2017,1,18,40249.33,m3,Cameroon,14.0,10.0,19.6,1.1,95.0,1015.4,8.7,0,Dry,3.848,11.5021
2017-01-19,2017,1,19,37680.21,m3,Cameroon,15.5,12.1,20.8,0.7,74.6,1009.3,12.3,0,Dry,3.848,11.5021
2017-01-20,2017,1,20,33791.37,m3,Cameroon,14.4,10.8,19.0,0.6,86.1,1017.1,9.8,0,Dry,3.848,11.5021
2017-01-21,2017,1,21,36211.75,m3,Cameroon,12.6,10.0,17.3,0.1,62.4,991.1,12.6,0,Dry,3.848,11.5021
2017-01-22,2017,1,22,32017.46,m3,Cameroon,15.3,12.1,19.6,0.1,76.2,1005.8,12.5,0,Dry,3.848,11.5021
2017-01-23,2017,1,23,31571.39,m3,Cameroon,14.9,11.1,18.5,0.7,75.7,998.1,8.6,0,Dry,3.848,11.5021
2017-01-24,2017,1,24,40076.91,m3,Cameroon,13.6,10.0,16.6,0.1,71.6,1011.1,14.2,0,Dry,3.848,11.5021
2017-01-25,2017,1,25,43124.19,m3,Cameroon,17.5,13.4,21.2,2.5,95.0,1024.2,10.9,1,Dry,3.848,11.5021
2017-01-26,2017,1,26,30557.85,m3,Cameroon,14.7,11.2,19.6,0.1,68.7,1007.7,13.1,0,Dry,3.848,11.5021
2017-01-27,2017,1,27,33142.62,m3,Cameroon,14.0,10.0,18.6,0.0,83.2,1018.8,14.9,0,Dry,3.848,11.5021
2017-01-28,2017,1,28,34750.18,m3,Cameroon,14.1,10.0,18.4,0.7,60.3,998.5,6.6,0,Dry,3.848,11.5021
2017-01-29,2017,1,29,32130.3,m3,Cameroon,13.4,10.0,18.5,2.0,60.4,1013.1,6.6,1,Dry,3.848,11.5021
2017-01-30,2017,1,30,32140.06,m3,Cameroon,17.1,14.0,22.1,0.1,68.4,1008.1,12.5,0,Dry,3.848,11.5021
2017-01-31,2017,1,31,30832.79,m3,Cameroon,12.6,10.0,17.1,0.2,79.0,1008.7,6.9,0,Dry,3.848,11.5021
2017-02-01,2017,2,1,33768.82,m3,Cameroon,13.9,10.1,18.3,3.8,74.7,999.8,14.4,1,Dry,3.848,11.5021
2017-02-02,2017,2,2,26215.08,m3,Cameroon,16.3,12.6,20.3,0.0,67.8,1022.2,13.2,0,Dry,3.848,11.5021
2017-02-03,2017,2,3,29051.0,m3,Cameroon,15.8,11.3,20.9,0.0,85.7,1010.9,12.8,0,Dry,3.848,11.5021
2017-02-04,2017,2,4,32678.35,m3,Cameroon,16.8,11.1,22.7,0.7,78.5,1018.6,10.1,0,Dry,3.848,11.5021
2017-02-05,2017,2,5,27852.11,m3,Cameroon,14.1,10.3,20.0,0.9,66.3,1002.1,9.9,0,Dry,3.848,11.5021
2017-02-06,2017,2,6,32548.29,m3,Cameroon,16.6,12.1,21.1,0.6,49.7,1010.5,5.9,0,Dry,3.848,11.5021
2017-02-07,2017,2,7,33472.33,m3,Cameroon,15.5,10.0,18.6,1.0,84.1,990.0,5.8,0,Dry,3.848,11.5021
2017-02-08,2017,2,8,27759.08,m3,Cameroon,15.2,12.0,19.5,0.7,84.6,1014.4,14.9,0,Dry,3.848,11.5021
2017-02-09,2017,2,9,31917.54,m3,Cameroon,14.5,10.0,18.5,0.4,85.6,1015.6,9.0,0,Dry,3.848,11.5021
2017-02-10,2017,2,10,32953.3,m3,Cameroon,12.7,10.0,18.6,0.3,80.5,1028.0,10.6,0,Dry,3.848,11.5021
2017-02-11,2017,2,11,34554.07,m3,Cameroon,17.5,14.4,21.7,1.2,71.4,1014.8,7.9,0,Dry,3.848,11.5021
2017-02-12,2017,2,12,29769.19,m3,Cameroon,15.8,11.4,19.8,0.4,65.5,1012.5,8.5,0,Dry,3.848,11.5021
2017-02-13,2017,2,13,30519.34,m3,Cameroon,14.8,11.3,20.4,0.5,78.1,1026.3,12.1,0,Dry,3.848,11.5021
2017-02-14,2017,2,14,37119.25,m3,Cameroon,17.3,13.0,22.1,1.9,72.6,1020.0,12.5,0,Dry,3.848,11.5021
2017-02-15,2017,2,15,39004.8,m3,Cameroon,15.7,10.3,18.9,0.6,88.6,1008.5,11.0,0,Dry,3.848,11.5021
2017-02-16,2017,2,16,29695.07,m3,Cameroon,16.2,10.8,20.5,2.2,68.7,1017.8,7.4,1,Dry,3.848,11.5021
2017-02-17,2017,2,17,30144.16,m3,Cameroon,14.0,10.0,17.2,0.1,68.2,1009.1,7.1,0,Dry,3.848,11.5021
2017-02-18,2017,2,18,31138.22,m3,Cameroon,15.3,11.7,20.1,0.7,60.2,1010.7,12.8,0,Dry,3.848,11.5021
2017-02-19,2017,2,19,37254.93,m3,Cameroon,14.8,10.0,18.4,0.4,59.8,1008.9,7.1,0,Dry,3.848,11.5021
2017-02-20,2017,2,20,36477.12,m3,Cameroon,15.1,10.8,18.2,1.3,67.9,1014.3,11.1,0,Dry,3.848,11.5021
2017-02-21,2017,2,21,44224.12,m3,Cameroon,14.7,10.0,20.3,0.2,90.4,1014.7,5.8,0,Dry,3.848,11.5021
2017-02-22,2017,2,22,32520.18,m3,Cameroon,15.3,10.6,19.7,0.2,73.8,1014.7,6.9,0,Dry,3.848,11.5021
2017-02-23,2017,2,23,39493.94,m3,Cameroon,18.7,15.0,22.8,0.2,82.9,1006.0,12.7,0,Dry,3.848,11.5021
2017-02-24,2017,2,24,33237.25,m3,Cameroon,16.5,13.1,22.3,0.8,70.3,1021.0,10.6,0,Dry,3.848,11.5021
2017-02-25,2017,2,25,28742.41,m3,Cameroon,16.0,10.2,19.4,0.4,81.7,1021.1,10.0,0,Dry,3.848,11.5021
2017-02-26,2017,2,26,21705.18,m3,Cameroon,17.5,13.5,20.7,0.1,85.4,994.0,13.9,0,Dry,3.848,11.5021
2017-02-27,2017,2,27,33432.54,m3,Cameroon,16.4,11.0,21.9,1.2,69.8,1016.6,11.8,0,Dry,3.848,11.5021
2017-02-28,2017,2,28,35645.81,m3,Cameroon,16.2,10.3,20.4,0.3,80.4,997.2,8.8,0,Dry,3.848,11.5021
2017-03-01,2017,3,1,30231.07,m3,Cameroon,15.2,10.0,20.2,8.4,71.2,1001.9,13.8,1,Rainy,3.848,11.5021
2017-03-02,2017,3,2,23037.46,m3,Cameroon,18.1,14.5,23.9,3.2,80.0,1017.6,8.3,1,Rainy,3.848,11.5021
2017-03-03,2017,3,3,22926.39,m3,Cameroon,16.7,13.2,21.0,1.9,70.7,1014.7,10.4,1,Rainy,3.848,11.5021
2017-03-04,2017,3,4,19884.76,m3,Cameroon,16.9,13.2,20.6,11.7,92.2,1003.2,11.3,1,Rainy,3.848,11.5021
2017-03-05,2017,3,5,14865.69,m3,Cameroon,15.6,11.9,21.4,5.6,72.0,1010.5,6.8,1,Rainy,3.848,11.5021
2017-03-06,2017,3,6,26421.42,m3,Cameroon,17.9,14.2,23.8,2.6,70.8,1012.7,5.1,1,Rainy,3.848,11.5021
2017-03-07,2017,3,7,19492.31,m3,Cameroon,15.9,10.1,21.1,5.1,76.2,996.3,5.7,1,Rainy,3.848,11.5021
2017-03-08,2017,3,8,24588.01,m3,Cameroon,15.9,10.2,19.6,2.3,63.7,1002.2,14.4,1,Rainy,3.848,11.5021
2017-03-09,2017,3,9,26779.36,m3,Cameroon,19.5,15.8,24.2,4.0,89.5,1008.0,9.5,1,Rainy,3.848,11.5021
2017-03-10,2017,3,10,27414.47,m3,Cameroon,18.3,14.0,21.4,9.7,68.1,1018.1,9.6,1,Rainy,3.848,11.5021
2017-03-11,2017,3,11,26121.28,m3,Cameroon,14.9,10.0,20.8,2.9,63.0,1020.5,8.1,1,Rainy,3.848,11.5021
2017-03-12,2017,3,12,30063.15,m3,Cameroon,15.1,11.8,18.2,4.3,75.7,1020.3,14.8,1,Rainy,3.848,11.5021
2017-03-13,2017,3,13,27093.43,m3,Cameroon,17.3,13.9,23.2,6.6,66.2,1015.4,10.9,1,Rainy,3.848,11.5021
2017-03-14,2017,3,14,26006.49,m3,Cameroon,14.9,10.0,18.0,18.7,64.1,1014.8,8.7,1,Rainy,3.848,11.5021
2017-03-15,2017,3,15,19102.72,m3,Cameroon,16.0,10.6,21.3,9.4,77.8,1010.7,11.3,1,Rainy,3.848,11.5021
2017-03-16,2017,3,16,27765.36,m3,Cameroon,18.9,13.4,22.8,8.6,63.4,1034.3,7.6,1,Rainy,3.848,11.5021
2017-03-17,2017,3,17,26788.44,m3,Cameroon,19.9,15.7,23.1,3.4,69.3,1010.9,9.4,1,Rainy,3.848,11.5021
2017-03-18,2017,3,18,24103.82,m3,Cameroon,19.1,13.8,23.0,4.8,82.2,1003.0,12.0,1,Rainy,3.848,11.5021
2017-03-19,2017,3,19,17311.98,m3,Cameroon,17.4,13.9,20.9,3.3,83.2,1005.0,8.7,1,Rainy,3.848,11.5021
2017-03-20,2017,3,20,26839.1,m3,Cameroon,16.7,12.5,21.9,3.2,71.7,1015.6,12.4,1,Rainy,3.848,11.5021
2017-03-21,2017,3,21,20154.15,m3,Cameroon,17.0,12.1,22.5,6.4,91.9,1024.2,7.6,1,Rainy,3.848,11.5021
2017-03-22,2017,3,22,26233.56,m3,Cameroon,15.7,10.2,18.9,5.8,76.8,1029.4,8.6,1,Rainy,3.848,11.5021
2017-03-23,2017,3,23,24383.05,m3,Cameroon,20.0,15.1,23.5,9.1,79.4,1019.7,6.5,1,Rainy,3.848,11.5021
2017-03-24,2017,3,24,26124.15,m3,Cameroon,18.3,13.1,22.2,9.1,65.6,1039.9,9.4,1,Rainy,3.848,11.5021
2017-03-25,2017,3,25,24644.92,m3,Cameroon,22.1,16.6,25.8,4.5,65.0,1012.3,11.9,1,Rainy,3.848,11.5021
2017-03-26,2017,3,26,24889.77,m3,Cameroon,18.9,13.3,24.7,1.1,56.5,1000.1,7.2,1,Rainy,3.848,11.5021
2017-03-27,2017,3,27,28958.71,m3,Cameroon,18.7,13.0,23.5,4.8,67.6,996.5,7.1,1,Rainy,3.848,11.5021
2017-03-28,2017,3,28,22848.7,m3,Cameroon,20.1,15.0,25.8,6.2,82.7,1013.8,11.6,1,Rainy,3.848,11.5021
2017-03-29,2017,3,29,20911.78,m3,Cameroon,20.3,15.2,23.4,1.5,50.5,1004.7,8.3,1,Rainy,3.848,11.5021
2017-03-30,2017,3,30,17863.62,m3,Cameroon,19.6,14.3,23.5,6.5,69.3,1012.1,6.0,1,Rainy,3.848,11.5021
2017-03-31,2017,3,31,19675.31,m3,Cameroon,18.5,15.0,24.2,12.8,55.1,1017.8,6.8,1,Rainy,3.848,11.5021
2017-04-01,2017,4,1,18613.07,m3,Cameroon,19.3,16.2,22.9,13.6,73.7,1005.6,11.2,1,Rainy,3.848,11.5021
2017-04-02,2017,4,2,26671.8,m3,Cameroon,17.4,14.1,21.0,1.9,82.1,1009.0,8.0,1,Rainy,3.848,11.5021
2017-04-03,2017,4,3,27384.57,m3,Cameroon,19.8,14.5,25.2,4.5,92.7,1012.6,6.4,1,Rainy,3.848,11.5021
2017-04-04,2017,4,4,25437.67,m3,Cameroon,18.9,15.9,24.5,3.7,67.5,1017.4,10.5,1,Rainy,3.848,11.5021
2017-04-05,2017,4,5,19029.38,m3,Cameroon,15.7,12.2,20.3,2.1,70.6,1002.3,13.5,1,Rainy,3.848,11.5021
2017-04-06,2017,4,6,33125.34,m3,Cameroon,16.6,11.3,20.8,6.7,61.2,1017.8,6.5,1,Rainy,3.848,11.5021
2017-04-07,2017,4,7,27546.19,m3,Cameroon,22.4,16.7,25.4,1.9,79.1,1016.0,10.9,1,Rainy,3.848,11.5021
2017-04-08,2017,4,8,26682.25,m3,Cameroon,22.0,16.5,26.1,1.2,74.2,996.6,10.2,1,Rainy,3.848,11.5021
2017-04-09,2017,4,9,22446.7,m3,Cameroon,20.9,16.4,24.0,18.1,67.4,1001.7,7.8,1,Rainy,3.848,11.5021
2017-04-10,2017,4,10,23783.53,m3,Cameroon,19.5,15.4,24.6,2.1,60.2,1003.8,7.3,1,Rainy,3.848,11.5021
2017-04-11,2017,4,11,28377.75,m3,Cameroon,22.7,17.0,27.0,4.1,67.2,1017.2,6.6,1,Rainy,3.848,11.5021
2017-04-12,2017,4,12,17598.06,m3,Cameroon,19.5,16.1,25.0,5.7,95.0,1009.6,9.9,1,Rainy,3.848,11.5021
2017-04-13,2017,4,13,25801.49,m3,Cameroon,20.4,16.7,24.7,3.1,77.2,1027.0,8.9,1,Rainy,3.848,11.5021
2017-04-14,2017,4,14,25195.38,m3,Cameroon,20.8,16.3,26.0,7.2,51.7,999.7,8.6,1,Rainy,3.848,11.5021
2017-04-15,2017,4,15,24433.7,m3,Cameroon,19.0,14.8,22.7,4.1,82.6,1026.4,7.1,1,Rainy,3.848,11.5021
2017-04-16,2017,4,16,20208.95,m3,Cameroon,19.3,14.9,22.4,3.1,67.8,1006.3,13.3,1,Rainy,3.848,11.5021
2017-04-17,2017,4,17,24055.65,m3,Cameroon,19.7,14.6,24.5,6.6,57.6,1021.1,8.9,1,Rainy,3.848,11.5021
2017-04-18,2017,4,18,29035.8,m3,Cameroon,20.3,15.0,23.3,10.0,72.6,1002.7,7.5,1,Rainy,3.848,11.5021
2017-04-19,2017,4,19,23432.8,m3,Cameroon,24.5,21.3,28.0,11.2,91.1,1001.7,6.6,1,Rainy,3.848,11.5021
2017-04-20,2017,4,20,23318.38,m3,Cameroon,20.8,17.1,25.6,2.5,83.3,1018.1,8.1,1,Rainy,3.848,11.5021
2017-04-21,2017,4,21,22471.03,m3,Cameroon,19.2,14.8,22.6,4.7,73.2,1024.7,9.4,1,Rainy,3.848,11.5021
2017-04-22,2017,4,22,24786.7,m3,Cameroon,18.5,14.1,23.8,3.6,82.4,1018.4,7.0,1,Rainy,3.848,11.5021
2017-04-23,2017,4,23,25558.08,m3,Cameroon,20.2,14.9,24.1,7.0,68.9,1019.1,15.0,1,Rainy,3.848,11.5021
2017-04-24,2017,4,24,20534.86,m3,Cameroon,20.7,16.9,24.2,5.9,92.8,1020.7,14.6,1,Rainy,3.848,11.5021
2017-04-25,2017,4,25,21389.08,m3,Cameroon,21.3,15.5,25.7,1.2,73.7,1013.9,5.4,1,Rainy,3.848,11.5021
2017-04-26,2017,4,26,25367.37,m3,Cameroon,23.1,17.9,28.0,1.7,77.8,1018.3,5.8,1,Rainy,3.848,11.5021
2017-04-27,2017,4,27,28297.52,m3,Cameroon,22.6,19.5,28.0,5.7,70.4,997.4,11.0,1,Rainy,3.848,11.5021
2017-04-28,2017,4,28,27272.35,m3,Cameroon,20.6,15.1,24.1,6.1,75.3,1014.2,13.9,1,Rainy,3.848,11.5021
2017-04-29,2017,4,29,25304.58,m3,Cameroon,21.8,16.3,26.2,2.8,70.7,1024.2,10.4,1,Rainy,3.848,11.5021
2017-04-30,2017,4,30,28518.03,m3,Cameroon,23.7,19.3,28.0,3.1,78.2,1033.0,13.2,1,Rainy,3.848,11.5021
2017-05-01,2017,5,1,26145.6,m3,Cameroon,20.4,17.0,24.3,14.3,87.7,1020.5,6.5,1,Rainy,3.848,11.5021
2017-05-02,2017,5,2,23301.76,m3,Cameroon,22.1,19.0,27.5,6.1,69.3,1033.5,14.2,1,Rainy,3.848,11.5021
2017-05-03,2017,5,3,22209.93,m3,Cameroon,21.4,17.5,25.9,1.0,64.0,1018.1,9.2,0,Rainy,3.848,11.5021
2017-05-04,2017,5,4,29920.73,m3,Cameroon,22.6,19.0,25.6,9.7,95.0,1022.9,12.8,1,Rainy,3.848,11.5021
2017-05-05,2017,5,5,21666.15,m3,Cameroon,22.1,16.8,28.0,10.7,76.5,1005.7,12.9,1,Rainy,3.848,11.5021
2017-05-06,2017,5,6,20451.28,m3,Cameroon,22.9,19.3,26.3,9.8,74.8,1020.1,9.6,1,Rainy,3.848,11.5021
2017-05-07,2017,5,7,23479.82,m3,Cameroon,22.2,17.9,26.9,6.6,76.8,1009.2,14.0,1,Rainy,3.848,11.5021
2017-05-08,2017,5,8,29765.6,m3,Cameroon,20.6,15.0,25.0,2.0,95.0,1008.8,5.8,1,Rainy,3.848,11.5021
2017-05-09,2017,5,9,18689.06,m3,Cameroon,22.8,17.5,27.2,4.1,85.4,1012.3,13.1,1,Rainy,3.848,11.5021
2017-05-10,2017,5,10,25022.62,m3,Cameroon,21.9,18.8,27.4,0.9,74.9,1006.2,8.4,0,Rainy,3.848,11.5021
2017-05-11,2017,5,11,20350.27,m3,Cameroon,21.7,15.8,26.6,15.8,45.2,997.9,13.2,1,Rainy,3.848,11.5021
2017-05-12,2017,5,12,24584.02,m3,Cameroon,22.4,16.7,26.1,2.5,85.4,1015.3,14.9,1,Rainy,3.848,11.5021
2017-05-13,2017,5,13,22018.12,m3,Cameroon,19.6,16.0,23.2,2.9,75.2,1019.0,13.6,1,Rainy,3.848,11.5021
2017-05-14,2017,5,14,24032.78,m3,Cameroon,20.1,16.2,23.3,5.7,95.0,1003.3,10.4,1,Rainy,3.848,11.5021
2017-05-15,2017,5,15,26569.87,m3,Cameroon,22.4,18.7,26.4,4.8,73.1,990.4,10.1,1,Rainy,3.848,11.5021
2017-05-16,2017,5,16,28421.32,m3,Cameroon,22.4,18.5,25.8,1.4,74.8,1021.6,8.4,1,Rainy,3.848,11.5021
2017-05-17,2017,5,17,23936.62,m3,Cameroon,23.4,19.5,26.7,4.5,89.1,1019.7,10.1,1,Rainy,3.848,11.5021
2017-05-18,2017,5,18,25503.59,m3,Cameroon,20.4,15.7,24.6,4.4,84.1,1017.0,8.0,1,Rainy,3.848,11.5021
2017-05-19,2017,5,19,25523.99,m3,Cameroon,21.6,16.1,25.5,9.6,82.9,1008.0,9.2,1,Rainy,3.848,11.5021
2017-05-20,2017,5,20,25814.86,m3,Cameroon,20.5,16.0,24.4,9.1,67.3,1028.1,10.5,1,Rainy,3.848,11.5021
2017-05-21,2017,5,21,23868.81,m3,Cameroon,22.2,17.0,27.9,3.4,91.5,1009.2,10.1,1,Rainy,3.848,11.5021
2017-05-22,2017,5,22,32175.81,m3,Cameroon,23.9,19.7,28.0,9.3,81.0,1005.7,5.2,1,Rainy,3.848,11.5021
